id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access__hr_hosp_doctor__group_user,access__hr_hosp_doctor__group_user,model_hr_hosp_doctor,base.group_user,1,1,1,1
access__hr_hosp_disease__group_user,access__hr_hosp_disease__group_user,model_hr_hosp_disease,base.group_user,1,1,1,1
access__hr_hosp_patient__group_user,access__hr_hosp_patient__group_user,model_hr_hosp_patient,base.group_user,1,1,1,1
access__hr_hosp_visit__group_user,access__hr_hosp_visit__group_user,model_hr_hosp_visit,base.group_user,1,1,1,1
access__hr_hosp_diagnosis__group_user,access__hr_hosp_diagnosis__group_user,model_hr_hosp_diagnosis,base.group_user,1,1,1,1
access__hr_hosp_history_changes_doctor__group_user,access__hr_hosp_history_changes_doctor__group_user,model_hr_hosp_history_changes_doctor,base.group_user,1,1,1,1
access__hr_hosp_timetable__group_user,access__hr_hosp_timetable__group_user,model_hr_hosp_timetable,base.group_user,1,1,1,1
access__hr_hosp_change_doctor__group_user,access__hr_hosp_change_doctor__group_user,model_hr_hosp_change_doctor,base.group_user,1,1,1,1
access__hr_hosp_disease_report__group_user,access__hr_hosp_disease_report__group_user,model_hr_hosp_disease_report,base.group_user,1,1,1,1
access__hr_hosp_count_diagnosis__group_user,access__hr_hosp_count_diagnosis__group_user,model_hr_hosp_count_diagnosis,base.group_user,1,1,1,1
access__hr_hosp_write_timetable__group_user,access__hr_hosp_write_timetable__group_user,model_hr_hosp_write_timetable,base.group_user,1,1,1,1
access__hr_hosp_transfer_visit__group_user,access__hr_hosp_transfer_visit__group_user,model_hr_hosp_transfer_visit,base.group_user,1,1,1,1
